# it, mean_episode_cot
546,0.47587601467967033
547,0.3137473228077094
548,1.4780848926554124
549,0.38875978874663514
550,0.38643931473294896
551,0.2888659480959177
552,0.3090415336191654
553,0.28602751220266026
554,0.3441547118127346
555,0.359872180968523
556,0.30784572785099346
557,0.3332735747098923
558,0.32913698876897496
559,0.2773867795864741
560,0.3131280050923427
561,0.2664205363641183
562,0.27032798652847606
563,0.2712058387696743
564,0.3159162476658821
565,0.31334077070156735
566,0.3513698447495699
567,0.3250281047075987
568,0.30227993552883464
569,0.3151215501129627
570,0.2923140029112498
571,0.2801632372041543
572,0.30733575237294036
573,0.3128113814940055
574,0.284886176387469
575,0.27408255947132903
576,0.2883502282202244
577,0.28437929041683674
578,0.2839977437009414
579,0.49009431277712184
580,0.3014809185018142
581,0.2955104038119316
582,0.6447008724013964
583,0.300296309714516
584,0.28739960429569084
585,0.33487775921821594
586,0.307096641510725
587,0.31595920274655026
588,0.2979189542432626
589,0.3239311072975397
590,0.28700207608441514
591,0.3791426842411359
592,0.29386320399741334
593,0.3302673324942589
594,0.42684463535745937
595,0.7125135598083338
596,0.7820895078281561
597,1.0734164714813232
598,0.7273770359655222
599,0.4741228135923545
600,0.502565431719025
601,0.8050424257914225
602,0.539199543495973
603,0.33708252136905986
604,0.3708582203835249
605,0.38421210398276645
606,0.48525210345784825
607,0.4020191008845965
608,0.4102894452710946
609,0.36090976124008495
610,0.5007295335332552
611,0.3209558731565873
612,0.3579482914259036
613,0.3000363589574893
614,0.484020859003067
615,0.3408578224480152
616,0.49699376585582894
617,1.2349163790543873
618,0.883147943764925
619,0.40009258935848874
620,0.3780384821196397
621,0.3633497506380081
622,0.4344357115526994
623,0.34008240575591725
624,0.3301028832793236
625,0.33787967388828594
626,0.3925530680765708
627,0.4508071516950925
628,0.6239205797513326
629,0.4545842781662941
630,0.6383905038237572
631,0.35492414111892384
632,0.3636158953110377
633,0.3655785700927178
634,1.4953343775123358
635,0.4193594306707382
636,0.4518642487625281
637,0.3424922830114762
638,0.3088214844465256
639,0.30469150220354396
640,0.31285834560791653
641,0.2695067146172126
642,0.3097060626993577
643,0.28219761947790784
644,0.2768047923843066
645,0.28188406489789486
646,0.31352171177665394
647,0.6884751816590627
648,0.34184786677360535
649,0.3294342706600825
650,0.31575405163069564
651,0.28556728176772594
652,0.46267769609888393
653,0.262260631347696
654,0.27637088981767494
655,0.3040859928975503
656,0.37427944876253605
657,0.2767127516369025
658,0.28746019800504047
659,0.48840441554784775
660,0.28529947623610497
661,0.28631361573934555
662,0.32056960711876553
663,0.5277534859875838
664,0.2746426537632942
665,0.30048332922160625
666,0.46117101423442364
667,0.35798631360133487
668,0.3077068602045377
669,0.32380017389853794
670,0.3451659331719081
671,0.3230552151799202
672,0.286775927990675
673,0.31297567300498486
674,0.4078753764430682
675,0.2930909873296817
676,0.2957042393585046
677,0.31270131282508373
678,0.3295743266741435
679,0.6341495346277952
680,0.31663863485058147
681,0.2872454108049472
682,0.2851605527102947
683,0.3047921160856883
684,0.2919339084376891
685,0.30525951956709224
686,0.26835458415249985
687,0.40074207695821923
688,0.2927339145292838
689,0.3198220729827881
690,0.3460916578769684
691,0.5038559741030136
692,0.29310766980051994
693,0.2828878729293744
694,0.2811701080451409
695,0.3164768237620592
696,0.33329939531783265
697,0.280578654880325
698,0.2837642102191846
699,0.2960652466863394
700,0.27480468588570756
701,0.30425328637162846
702,0.2808964078625043
703,0.33103048490981263
704,0.40203853820761043
705,1.861076842372616
706,0.3002722089489301
707,0.47102371230721474
708,0.3703321162611246
709,0.35705053557952243
710,0.3205408814052741
711,0.31607675179839134
712,0.8919959788521131
713,0.4213808986047904
